907754194	20190222	201902	2019	2019.1425	BEL	BRUSSELS	BEL								EUR	EUROPEAN	EUR								0	071	071	07	2	7.4	5	1	5	-0.74257425742574	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20200222173000	https://www.voanews.com/europe/eu-searches-way-forward-after-budget-deadlock
907754701	20200222	202002	2020	2020.1425	IND	UTTAR PRADESH	IND								COPGOV	DEPUTY						COP	GOV		1	042	042	04	1	1.9	2	1	2	2.9126213592233	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200222173000	https://www.indiatvnews.com/politics/national-sonbhadra-gold-discovery-up-deputy-cm-keshav-prasad-maurya-credits-find-to-lord-ram-kashi-vishwanath-591494
907754702	20200222	202002	2020	2020.1425	IND	JAMMU AND KASHMIR	IND								GOV	GOVERNOR						GOV			1	010	010	01	1	0.0	2	1	2	2.3489932885906	1	Syria	SY	SY		35	38	SY	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20200222173000	https://www.prokerala.com/news/articles/a1010575.html
907754703	20200222	202002	2020	2020.1425	IND	DELHI	IND								GOV	HOME MINIST						GOV			1	043	043	04	1	2.8	1	1	1	1.73010380622838	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200222173000	https://www.business-standard.com/article/opinion/an-exclusive-capital-and-the-bonhomie-between-jagan-reddy-and-modi-120022201020_1.html
907754704	20200222	202002	2020	2020.1425	IND	MUMBAI	IND								ITA	TURIN	ITA								1	042	042	04	1	1.9	1	1	1	1.00125156445557	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20200222173000	http://donboscoindia.com/english/bis/default_ms.php?proid=7.0&newsid=9280
907754705	20200222	202002	2020	2020.1425	INDCOP	UTTAR PRADESH	IND					COP			GOVCOP	CHIEF MINISTER						GOV	COP		1	042	042	04	1	1.9	2	1	2	2.9126213592233	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200222173000	https://www.indiatvnews.com/politics/national-sonbhadra-gold-discovery-up-deputy-cm-keshav-prasad-maurya-credits-find-to-lord-ram-kashi-vishwanath-591494
907754706	20200222	202002	2020	2020.1425	INDGOV	UTTAR PRADESH	IND					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-0.64935064935065	4	Maharajganj, Nepal (general), Nepal	NP	NP00	22364	27.5604	82.9558	-1022285	4	Maharajganj, Nepal (general), Nepal	NP	NP00	22364	27.5604	82.9558	-1022285	4	Maharajganj, Nepal (general), Nepal	NP	NP00	22364	27.5604	82.9558	-1022285	20200222173000	https://www.business-standard.com/article/current-affairs/coronavirus-up-reserves-820-isolation-beds-for-travellers-from-china-120022200966_1.html
907754707	20200222	202002	2020	2020.1425	IRL	IRELAND	IRL								NGA	LAGOS	NGA								1	042	042	04	1	1.9	10	1	10	1.46627565982404	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20200222173000	https://www.vanguardngr.com/2020/02/forensic-sketch-art-using-art-to-solve-crimes/
907754708	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								EDU	SCHOOL						EDU			0	1721	172	17	4	-5.0	2	1	2	-5.52367288378767	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200222173000	https://www.dailymail.co.uk/news/article-8032431/State-Department-blasts-Russia-spreading-disinformation-responsible-coronavirus.html
907754709	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								GOV	STATE MINIST						GOV			1	040	040	04	1	1.0	1	1	1	-0.52631578947368	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200222173000	http://dunyanews.tv/en/Pakistan/533724-Coronavirus-deaths-in-Iran-CM-Balochistan-telephones-PM
907754710	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								GOV	STATE MINIST						GOV			1	040	040	04	1	1.0	1	1	1	-0.52631578947368	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Iran	IR	IR		32	53	IR	20200222173000	http://dunyanews.tv/en/Pakistan/533724-Coronavirus-deaths-in-Iran-CM-Balochistan-telephones-PM
907754711	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								PAK	PAKISTAN	PAK								1	041	041	04	1	1.0	6	1	6	-0.52631578947368	1	Iran	IR	IR		32	53	IR	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20200222173000	http://dunyanews.tv/en/Pakistan/533724-Coronavirus-deaths-in-Iran-CM-Balochistan-telephones-PM
907754712	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								PSEREB	HAMAS	PSE					REB			0	043	043	04	1	2.8	6	1	6	-4.00616332819723	1	Iran	IR	IR		32	53	IR	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Iran	IR	IR		32	53	IR	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754713	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	2	1	2	-3.93162393162393	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Saudi Arabia	SA	SA		25	45	SA	20200222173000	https://www.reuters.com/article/us-china-health-iran/ten-new-cases-of-coronavirus-in-iran-two-dead-officials-idUSKCN20G075
907754714	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	2	1	2	-3.93162393162393	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20200222173000	https://www.reuters.com/article/us-china-health-iran/ten-new-cases-of-coronavirus-in-iran-two-dead-officials-idUSKCN20G075
907754715	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								USA	AMERICAN	USA								0	036	036	03	1	4.0	1	1	1	-4.00616332819723	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754716	20200222	202002	2020	2020.1425	IRN	IRAN	IRN								USA	AMERICAN	USA								0	036	036	03	1	4.0	1	1	1	-4.00616332819723	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	Iran	IR	IR		32	53	IR	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754717	20200222	202002	2020	2020.1425	ISR	ISRAEL	ISR																		1	017	017	01	1	0.0	10	1	10	-4.00616332819723	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754718	20200222	202002	2020	2020.1425	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								0	140	140	14	3	-6.5	10	1	10	-4.00616332819723	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754719	20200222	202002	2020	2020.1425	ISR	GALILEE	ISR								ISRGOV	ISRAELI	ISR					GOV			1	043	043	04	1	2.8	10	1	10	-4.00616332819723	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754720	20200222	202002	2020	2020.1425	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			0	140	140	14	3	-6.5	10	1	10	-4.00616332819723	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754721	20200222	202002	2020	2020.1425	ISRGOV	ISRAELI	ISR					GOV			ISR	GALILEE	ISR								1	042	042	04	1	1.9	10	1	10	-4.00616332819723	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754722	20200222	202002	2020	2020.1425	ISRGOV	ISRAELI	ISR					GOV			ISR	GALILEE	ISR								1	114	114	11	3	-2.0	8	1	8	-4.00616332819723	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20200222173000	https://www.jpost.com/Arab-Israeli-Conflict/Palestinians-to-resume-weekly-protests-on-Gaza-border-in-March-618406
907754723	20200222	202002	2020	2020.1425	ITA	ITALY	ITA																		1	042	042	04	1	1.9	2	1	2	1.28440366972477	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20200222173000	https://www.dailymail.co.uk/tvshowbiz/article-8032467/Stella-Maxwell-commands-attention-backcombed-hair-Philosophy-di-Lorenzo-Serafinis-MFW-show.html
907754724	20200222	202002	2020	2020.1425	ITA	MILAN	ITA																		1	172	172	17	4	-5.0	8	1	8	7.14285714285714	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200222173000	https://www.vogue.com/vogueworld/article/timothee-chalamet-bella-hadid-lizzo
907754725	20200222	202002	2020	2020.1425	ITA	ITALIAN	ITA								CHN	CHINA	CHN								1	040	040	04	1	1.0	10	1	10	-3.84615384615385	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	1	China	CH	CH		35	105	CH	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	20200222173000	https://www.dw.com/en/coronavirus-italy-towns-in-lockdown-after-covid-19-deaths/a-52477823
907754726	20200222	202002	2020	2020.1425	ITA	ITALIAN	ITA								CHN	CHINA	CHN								1	042	042	04	1	1.9	10	1	10	-3.84615384615385	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200222173000	https://www.dw.com/en/coronavirus-italy-towns-in-lockdown-after-covid-19-deaths/a-52477823
907754727	20200222	202002	2020	2020.1425	ITA	TURIN	ITA								CHR	CHRISTIAN				CHR					1	043	043	04	1	2.8	2	1	2	1.00125156445557	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20200222173000	http://donboscoindia.com/english/bis/default_ms.php?proid=7.0&newsid=9280
907754728	20200222	202002	2020	2020.1425	ITA	ITALIAN	ITA								CVL	CITIZEN						CVL			1	014	014	01	1	0.0	4	1	4	-3.84615384615385	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	20200222173000	https://www.dw.com/en/coronavirus-italy-towns-in-lockdown-after-covid-19-deaths/a-52477823
907754729	20200222	202002	2020	2020.1425	ITA	ITALY	ITA								CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	6	1	6	-3.84615384615385	4	Codogno, Lombardia, Italy	IT	IT09	18361	45.15	9.7	-115761	4	Codogno, Lombardia, Italy	IT	IT09	18361	45.15	9.7	-115761	4	Codogno, Lombardia, Italy	IT	IT09	18361	45.15	9.7	-115761	20200222173000	https://www.dw.com/en/coronavirus-italy-towns-in-lockdown-after-covid-19-deaths/a-52477823
907754730	20200222	202002	2020	2020.1425	ITA	ITALIAN	ITA								EDU	SCHOOL						EDU			0	1721	172	17	4	-5.0	5	1	5	-3.84615384615385	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	20200222173000	https://www.dw.com/en/coronavirus-italy-towns-in-lockdown-after-covid-19-deaths/a-52477823
907754731	20200222	202002	2020	2020.1425	ITA	ITALIAN	ITA								ERI	ERITREA	ERI								1	046	046	04	1	7.0	1	1	1	-3.25	1	Eritrea	ER	ER		15	39	ER	1	Eritrea	ER	ER		15	39	ER	1	Eritrea	ER	ER		15	39	ER	20200222173000	https://www.autoblog.com/2020/02/22/mussolinis-alfa-romeo-race-car-being-restored/
907754732	20200222	202002	2020	2020.1425	ITA	ITALY	ITA								ERI	ERITREA	ERI								1	046	046	04	1	7.0	5	1	5	-3.25	1	Italy	IT	IT		42.833333	12.833333	IT	1	Eritrea	ER	ER		15	39	ER	1	Italy	IT	IT		42.833333	12.833333	IT	20200222173000	https://www.autoblog.com/2020/02/22/mussolinis-alfa-romeo-race-car-being-restored/
907754733	20200222	202002	2020	2020.1425	ITA	MILAN	ITA								GBR	LONDON	GBR								1	125	125	12	3	-5.0	10	1	10	7.14285714285714	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20200222173000	https://www.vogue.com/vogueworld/article/timothee-chalamet-bella-hadid-lizzo
907754734	20200222	202002	2020	2020.1425	ITA	MILAN	ITA								GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	2	1	2	7.14285714285714	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200222173000	https://www.vogue.com/vogueworld/article/timothee-chalamet-bella-hadid-lizzo
907754735	20200222	202002	2020	2020.1425	ITA	MILAN	ITA								GBR	LONDON	GBR								1	172	172	17	4	-5.0	8	1	8	7.14285714285714	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200222173000	https://www.vogue.com/vogueworld/article/timothee-chalamet-bella-hadid-lizzo
907754736	20200222	202002	2020	2020.1425	ITA	ITALY	ITA								GOV	MINIST						GOV			1	040	040	04	1	1.0	2	1	2	1.71673819742489	4	Caussade, Midi-Pyrées, France	FR	FRB3	16302	43.5156	0.017105	-1417184	4	Caussade, Midi-Pyrées, France	FR	FRB3	16302	43.5156	0.017105	-1417184	4	Caussade, Midi-Pyrées, France	FR	FRB3	16302	43.5156	0.017105	-1417184	20200222173000	https://www.ncregister.com/daily-news/the-biggest-diocese-you-have-never-heard-of
907754737	20200222	202002	2020	2020.1425	ITA	TURIN	ITA								IND	MUMBAI	IND								1	043	043	04	1	2.8	1	1	1	1.00125156445557	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20200222173000	http://donboscoindia.com/english/bis/default_ms.php?proid=7.0&newsid=9280
907754738	20200222	202002	2020	2020.1425	ITA	ITALIAN	ITA								RUS	RUSSIA	RUS								0	0874	087	08	2	10.0	1	1	1	-5.52367288378767	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200222173000	https://www.dailymail.co.uk/news/article-8032431/State-Department-blasts-Russia-spreading-disinformation-responsible-coronavirus.html
907754739	20200222	202002	2020	2020.1425	ITA	ITALIAN	ITA								RUS	RUSSIA	RUS								0	0874	087	08	2	10.0	1	1	1	-5.52367288378767	1	Chile	CI	CI		-30	-71	CI	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20200222173000	https://www.dailymail.co.uk/news/article-8032431/State-Department-blasts-Russia-spreading-disinformation-responsible-coronavirus.html
907754740	20200222	202002	2020	2020.1425	ITAGOV	ITALY	ITA					GOV			GOV	AUTHORITIES						GOV			1	018	018	01	1	3.4	1	1	1	-3.84615384615385	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	20200222173000	https://www.dw.com/en/coronavirus-italy-towns-in-lockdown-after-covid-19-deaths/a-52477823
907754741	20200222	202002	2020	2020.1425	ITAGOV	ITALIAN	ITA					GOV			ITA	ITALIAN	ITA								1	014	014	01	1	0.0	6	1	6	-3.84615384615385	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	4	Casalpusterlengo, Lombardia, Italy	IT	IT09	18361	45.1833	9.65	-113799	20200222173000	https://www.dw.com/en/coronavirus-italy-towns-in-lockdown-after-covid-19-deaths/a-52477823
907754742	20200222	202002	2020	2020.1425	JORELIGOV	HASSAN	JOR					ELI	GOV		CVL	VOTER						CVL			1	020	020	02	1	3.0	5	1	5	2.58899676375404	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20200222173000	https://en.trend.az/iran/3195341.html
907754743	20200222	202002	2020	2020.1425	JPN	JAPAN	JPN																		1	020	020	02	1	3.0	10	1	10	1.47058823529412	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20200222173000	https://www.nampa.org/index.php?model=categories&function=display&id=19828376
907754744	20200222	202002	2020	2020.1425	JPN	JAPAN	JPN																		1	120	120	12	3	-4.0	10	1	10	-3.26504481434059	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20200222173000	https://soranews24.com/2020/02/22/tokyo-ramen-shop-owner-sets-japanese-only-rule-as-countermeasure-against-coronavirus/
907754745	20200222	202002	2020	2020.1425	JPN	JAPAN	JPN																		1	192	192	19	4	-9.5	10	1	10	5.40540540540541	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20200222173000	https://www.horseracingnation.com/news/Globetrotting_Master_Fencer_impresses_in_Kintei_Stakes_123
907754746	20200222	202002	2020	2020.1425	JPN	JAPAN	JPN								BUS	AUTOMAKER						BUS			1	120	120	12	3	-4.0	30	3	30	0.480938814272143	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20200222173000	https://finance.yahoo.com/news/hondas-philippine-unit-close-auto-165921363.html
907754747	20200222	202002	2020	2020.1425	JPN	JAPAN	JPN								GOV	EMPEROR						GOV			0	040	040	04	1	1.0	2	1	2	2.25563909774436	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20200222173000	https://english.kyodonews.net/news/2020/02/f9737c0aa1d6-emperor-thanks-public-for-support-pledges-to-serve-symbolic-role.html
907754748	20200222	202002	2020	2020.1425	JPN	JAPAN	JPN								GOV	EMPEROR						GOV			0	051	051	05	1	3.4	10	1	10	2.25563909774436	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20200222173000	https://english.kyodonews.net/news/2020/02/f9737c0aa1d6-emperor-thanks-public-for-support-pledges-to-serve-symbolic-role.html
907754749	20200222	202002	2020	2020.1425	JPN	JAPANESE	JPN								PER	PERU	PER								1	043	043	04	1	2.8	1	1	1	2.25563909774436	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	20200222173000	https://english.kyodonews.net/news/2020/02/f9737c0aa1d6-emperor-thanks-public-for-support-pledges-to-serve-symbolic-role.html
907754750	20200222	202002	2020	2020.1425	JPN	JAPANESE	JPN								PER	PERU	PER								1	043	043	04	1	2.8	1	1	1	2.25563909774436	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	1	Peru	PE	PE		-10	-76	PE	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	20200222173000	https://english.kyodonews.net/news/2020/02/f9737c0aa1d6-emperor-thanks-public-for-support-pledges-to-serve-symbolic-role.html
907754751	20200222	202002	2020	2020.1425	JPN	JAPAN	JPN								USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-1.61904761904762	1	Japan	JA	JA		36	138	JA	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	1	Japan	JA	JA		36	138	JA	20200222173000	https://www.catholicworldreport.com/2020/02/22/fr-emil-kapauns-path-to-sainthood-to-face-vatican-milestone-in-march/
907754752	20200222	202002	2020	2020.1425	JPNGOV	JAPAN	JPN					GOV													1	051	051	05	1	3.4	10	1	10	2.25563909774436	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20200222173000	https://english.kyodonews.net/news/2020/02/f9737c0aa1d6-emperor-thanks-public-for-support-pledges-to-serve-symbolic-role.html
907754753	20200222	202002	2020	2020.1425	JPNGOV	JAPAN	JPN					GOV			GOV	EMPEROR						GOV			0	040	040	04	1	1.0	2	1	2	2.25563909774436	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20200222173000	https://english.kyodonews.net/news/2020/02/f9737c0aa1d6-emperor-thanks-public-for-support-pledges-to-serve-symbolic-role.html
907754754	20200222	202002	2020	2020.1425	JPNGOV	JAPANESE	JPN					GOV			PER	PERU	PER								1	043	043	04	1	2.8	6	1	6	2.25563909774436	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	1	Peru	PE	PE		-10	-76	PE	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	20200222173000	https://english.kyodonews.net/news/2020/02/f9737c0aa1d6-emperor-thanks-public-for-support-pledges-to-serve-symbolic-role.html
907754755	20200222	202002	2020	2020.1425	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	2	1	2	-9.78723404255323	3	Multnomah County, Oregon, United States	US	USOR	OR051	45.5001	-122.418	1135861	0								3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	20200222173000	http://www.nydailynews.com/news/crime/ny-portland-man-charged-stabbing-racist-rant-guilty-charges-20200222-qrp5odl4dvcsbpfplvgmf33t3a-story.html
907754756	20200222	202002	2020	2020.1425	JUD	SUPREME COURT						JUD													1	042	042	04	1	1.9	10	1	10	0.20920502092051	3	Allegheny, North Carolina, United States	US	USNC	NC115	35.9884	-82.6674	1018792	0								3	Allegheny, North Carolina, United States	US	USNC	NC115	35.9884	-82.6674	1018792	20200222173000	https://www.ksl.com/article/46720855/key-atlantic-coast-pipeline-permit-heads-to-supreme-court
907754757	20200222	202002	2020	2020.1425	JUD	DISTRICT COURT						JUD													1	042	042	04	1	1.9	6	1	6	-6.23885918003565	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20200222173000	http://freerepublic.com/focus/f-chat/3818629/posts
